Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-05-10 00:00:00,298.49696,340.01376,20.357088,69.981356,4.5188902,2.68e-08,0
1979-05-11 00:00:00,215.04546,340.30125,14.994169,65.934115,3.5356678,0,0
1979-05-12 00:00:00,202.31917,345.32875,13.141676,76.455232,5.8685723,1.948e-07,0
1979-05-13 00:00:00,187.43633,371.43917,15.561259,87.423831,4.3309594,3.3130001e-06,0
1979-05-14 00:00:00,94.874542,361.79375,14.129171,87.506792,2.8491564,1.201e-06,0
1979-05-15 00:00:00,293.62117,314.165,14.047923,78.190238,3.0561145,1.196e-07,0
1979-05-16 00:00:00,237.74146,322.69792,13.405424,77.23871,4.2711978,0,0
1979-05-17 00:00:00,286.80779,287.04042,11.006258,69.796238,3.2096947,2.104e-07,0
1979-05-18 00:00:00,152.66483,324.58792,11.927094,83.035834,3.4830478,4.162e-07,0
1979-05-19 00:00:00,164.10617,345.35834,12.845421,90.414573,4.3533116,3.58e-07,0
1979-05-20 00:00:00,132.29342,359.33917,12.938339,92.022624,3.924591,2.8392e-06,0
1979-05-21 00:00:00,269.33525,342.87917,15.792502,84.804888,3.3129075,1.5626e-06,0
1979-05-22 00:00:00,305.33046,300.3525,13.180006,66.445041,4.1976084,2.16e-08,0
1979-05-23 00:00:00,128.97796,351.01167,12.149591,83.557685,3.2738971,1.90385e-05,0
1979-05-24 00:00:00,79.751125,363.69042,11.869588,95.635059,3.7995473,4.76481e-05,0
1979-05-25 00:00:00,90.413042,367.89041,13.450006,95.544459,5.3743541,2.256e-05,0
1979-05-26 00:00:00,231.78238,341.37417,14.656259,88.295121,7.1892559,1.7366e-06,0
1979-05-27 00:00:00,252.51633,324.67792,12.302924,76.601305,5.7509506,4.462e-07,0
1979-05-28 00:00:00,201.86871,347.52416,13.108762,85.911465,4.4092501,1.3686e-05,0
1979-05-29 00:00:00,266.86641,337.8075,14.619592,82.014735,2.7689494,9.9528e-06,0
1979-05-30 00:00:00,219.8415,333.07042,13.826255,82.43004,3.4383716,9.3245002e-06,0
1979-05-31 00:00:00,308.6375,315.04793,14.893336,73.116608,4.2053224,3.024e-07,0
1979-06-01 00:00:00,238.69721,358.78667,16.539587,76.208777,1.8427637,6.62e-08,0
1979-06-02 00:00:00,230.51892,370.72708,17.248754,80.163007,3.0865897,0,0
1979-06-03 00:00:00,205.72383,351.64458,17.564586,77.075496,3.1749685,0,0
1979-06-04 00:00:00,248.26704,327.22542,17.035833,70.396249,2.4235206,2.6495e-06,0
1979-06-05 00:00:00,298.72304,335.40209,18.003346,77.452857,2.8292415,7.4040001e-06,0
1979-06-06 00:00:00,311.54437,293.78917,14.488339,68.445121,3.6401349,2.9e-08,0
1979-06-07 00:00:00,291.23505,316.79209,16.08833,72.743306,4.2286661,0,0
1979-06-08 00:00:00,287.51954,359.01542,18.808335,85.457159,4.7299305,0,0
1979-06-09 00:00:00,203.61696,397.27875,21.311667,85.695067,2.7983,6.311e-07,0
1979-06-10 00:00:00,164.38433,389.37834,20.696675,88.365467,4.9562674,0,0
1979-06-11 00:00:00,102.82383,369.165,15.945008,90.881469,4.370799,7.1402e-06,0
1979-06-12 00:00:00,255.28892,317.65918,11.113334,81.422789,6.0938626,1.2822e-06,0
1979-06-13 00:00:00,289.50454,305.05667,10.553753,69.524837,5.3714591,0,0
1979-06-14 00:00:00,329.84375,280.36126,12.936672,67.015279,3.6593938,0,0
1979-06-15 00:00:00,317.09071,325.49334,18.447923,73.237492,4.8289334,0,0
1979-06-16 00:00:00,317.61708,345.82208,21.989169,74.575564,4.7490882,0,0
1979-06-17 00:00:00,281.73729,362.0075,22.077924,76.772468,3.6407354,3.068e-07,0
1979-06-18 00:00:00,290.1198,360.88,20.412926,78.641384,4.1650156,7.51e-08,0
1979-06-19 00:00:00,320.71671,313.72543,16.055427,69.118738,4.0736623,0,0
1979-06-20 00:00:00,326.34529,293.73459,15.870833,63.358894,2.6549012,0,0
1979-06-21 00:00:00,325.99008,288.67792,14.536254,67.095277,3.9192847,0,0
1979-06-22 00:00:00,297.55713,317.08417,15.773337,72.610538,3.4791303,0,0
1979-06-23 00:00:00,261.11416,349.13125,16.070418,82.123517,4.5390118,0,0
1979-06-24 00:00:00,149.44075,348.39875,11.775836,84.80811,5.5653531,0,0
1979-06-25 00:00:00,244.59683,328.17583,11.292921,74.845208,5.4482531,0,0
1979-06-26 00:00:00,324.25946,287.20209,12.977097,66.174485,2.4445782,0,0
1979-06-27 00:00:00,293.01067,307.92376,14.360836,76.193902,5.6999292,1.4496e-06,0
1979-06-28 00:00:00,211.33633,361.34292,16.662501,80.966327,2.2316805,4.5495999e-06,0
1979-06-29 00:00:00,299.75716,342.79333,17.463752,81.390151,2.6958013,2.4802e-06,0
1979-06-30 00:00:00,172.85417,356.17917,16.63709,85.503228,4.8366447,6.9812002e-06,0
