"",32.500
549.8333,3.2500E+001
550.8333,3.2500E+001
551.8333,3.2500E+001
552.8333,3.2500E+001
553.8333,3.2500E+001
554.8333,3.2500E+001
555.8333,3.2500E+001
556.8333,3.2500E+001
557.8333,3.2500E+001
558.8333,3.2500E+001
559.8333,3.2500E+001
560.8333,3.2500E+001
561.8333,3.2500E+001
562.8333,3.2500E+001
563.8333,3.2500E+001
564.8333,3.2500E+001
565.8333,3.2500E+001
566.8333,3.2500E+001
567.8333,3.2500E+001
568.8333,3.2500E+001
569.8333,3.2500E+001
570.8333,3.2500E+001
571.8333,3.2500E+001
572.8333,3.2500E+001
573.8333,3.2500E+001
574.8333,3.2500E+001
575.8333,3.2500E+001
576.8333,3.2500E+001
577.8333,3.2500E+001
578.8333,3.2500E+001
579.8333,3.2500E+001
580.8333,3.2500E+001
581.8333,3.2500E+001
582.8333,3.2500E+001
583.8333,3.2500E+001
584.8333,3.2500E+001
585.8333,3.2500E+001
586.8333,3.2500E+001
587.8333,3.2500E+001
588.8333,3.2500E+001
589.8333,3.2500E+001
590.8333,3.2500E+001
591.8333,3.2500E+001
592.8333,3.2500E+001
593.8333,3.2500E+001
594.8333,3.2500E+001
595.8333,3.2500E+001
596.8333,3.2500E+001
597.8333,3.2500E+001
598.8333,3.2500E+001
599.8333,3.2500E+001
600.8333,3.2500E+001
601.8333,3.2500E+001
602.8333,3.2500E+001
603.8333,3.2500E+001
604.8333,3.2500E+001
605.8333,3.2500E+001
606.8333,3.2500E+001
607.8333,3.2500E+001
608.8333,3.2500E+001
609.8333,3.2500E+001
610.8333,3.2500E+001
611.8333,3.2500E+001
612.8333,3.2500E+001
613.8333,3.2500E+001
614.8333,3.2500E+001
615.8333,3.2500E+001
616.8333,3.2500E+001
617.8333,3.2500E+001
618.8333,3.2500E+001
619.8333,3.2500E+001
620.8333,3.2500E+001
621.8333,3.2500E+001
622.8333,3.2500E+001
623.8333,3.2500E+001
624.8333,3.2500E+001
625.8333,3.2500E+001
626.8333,3.2500E+001
627.8333,3.2500E+001
628.8333,3.2500E+001
629.8333,3.2500E+001
630.8333,3.2500E+001
631.8333,3.2500E+001
632.8333,3.2500E+001
633.8333,3.2500E+001
634.8333,3.2500E+001
635.8333,3.2500E+001
636.8333,3.2500E+001
637.8333,3.2500E+001
638.8333,3.2500E+001
639.8333,3.2500E+001
640.8333,3.2500E+001
641.8333,3.2500E+001
642.8333,3.2500E+001
643.8333,3.2500E+001
644.8333,3.2500E+001
645.8333,3.2500E+001
646.8333,3.2500E+001
647.8333,3.2500E+001
648.8333,3.2500E+001
649.8333,3.2500E+001
650.8333,3.2500E+001
651.8333,3.2500E+001
652.8333,3.2500E+001
653.8333,3.2500E+001
654.8333,3.2500E+001
655.8333,3.2500E+001
656.8333,3.2500E+001
657.8333,3.2500E+001
658.8333,3.2500E+001
659.8333,3.2500E+001
660.8333,3.2500E+001
661.8333,3.2500E+001
662.8333,3.2500E+001
663.8333,3.2500E+001
664.8333,3.2500E+001
665.8333,3.2500E+001
666.8333,3.2500E+001
667.8333,3.2500E+001
668.8333,3.2500E+001
669.8333,3.2500E+001
670.8333,3.2500E+001
671.8333,3.2500E+001
672.8333,3.2500E+001
673.8333,3.2500E+001
674.8333,3.2500E+001
675.8333,3.2500E+001
676.8333,3.2500E+001
677.8333,3.2500E+001
678.8333,3.2500E+001
679.8333,3.2500E+001
680.8333,3.2500E+001
681.8333,3.2500E+001
682.8333,3.2500E+001
683.8333,3.2500E+001
684.8333,3.2500E+001
685.8333,3.2500E+001
686.8333,3.2500E+001
687.8333,3.2500E+001
688.8333,3.2500E+001
689.8333,3.2500E+001
690.8333,3.2500E+001
691.8333,3.2500E+001
692.8333,3.2500E+001
693.8333,3.2500E+001
694.8333,3.2500E+001
695.8333,3.2500E+001
696.8333,3.2500E+001
697.8333,3.2500E+001
698.8333,3.2500E+001
699.8333,3.2500E+001
700.8333,3.2500E+001
701.8333,3.2500E+001
702.8333,3.2500E+001
703.8333,3.2500E+001
704.8333,3.2500E+001
705.8333,3.2500E+001
706.8333,3.2500E+001
707.8333,3.2500E+001
708.8333,3.2500E+001
709.8333,3.2500E+001
710.8333,3.2500E+001
711.8333,3.2500E+001
712.8333,3.2500E+001
713.8333,3.2500E+001
714.8333,3.2500E+001
715.8333,3.2500E+001
716.8333,3.2500E+001
717.8333,3.2500E+001
718.8333,3.2500E+001
719.8333,3.2500E+001
720.8333,3.2500E+001
721.8333,3.2500E+001
722.8333,3.2500E+001
723.8333,3.2500E+001
724.8333,3.2500E+001
725.8333,3.2500E+001
726.8333,3.2500E+001
727.8333,3.2500E+001
728.8333,3.2500E+001
729.8333,3.2500E+001
730.8333,3.2500E+001
731.8333,3.2500E+001
732.8333,3.2500E+001
733.8333,3.2500E+001
